run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
6043,159,7983,0.8775313496589661,546.0,4911.0
6043,159,7990,0.9591098427772522,547.0,1362.0
6043,159,8000,0.5313521027565002,548.0,1613.0
6043,161,8075,0.5896875858306885,549.0,3797.0
6043,162,8138,0.4528571367263794,550.0,2979.0
6021,28,1432,0.43385782837867737,551.0,2364.0
6025,71,3564,0.958169162273407,552.0,971.0
6025,71,3595,0.920030415058136,553.0,1745.0
6025,72,3622,0.8693903088569641,554.0,1213.0
6025,72,3629,0.6673150658607483,555.0,3028.0
6025,74,3704,0.8771395087242126,556.0,2442.0
6025,74,3710,0.909367024898529,557.0,1007.0
6025,74,3721,0.4892657399177551,558.0,1568.0
6025,77,3897,0.9836469292640686,559.0,1676.0
6025,78,3927,0.9721531271934509,560.0,1761.0
6025,78,3935,0.970530092716217,561.0,519.0
6025,80,4002,0.9284722805023193,562.0,2539.0
6025,80,4027,0.2997126281261444,563.0,1229.0
6000,13,659,0.8961716294288635,564.0,800.0
6000,13,692,0.9910088181495667,565.0,557.0
6000,13,694,0.9974533915519714,566.0,3208.0
6000,13,696,0.27230820059776306,567.0,1092.0
6000,14,703,0.7675052881240845,568.0,1888.0
6000,14,742,0.9632203578948975,569.0,583.0
6000,17,873,0.9985194802284241,570.0,2240.0
6000,18,935,0.9012391567230225,571.0,1685.0
6000,18,947,0.9330393671989441,572.0,1258.0
6000,19,980,0.9820376634597778,573.0,938.0
6000,19,998,0.9946244359016418,574.0,1633.0
6000,21,1056,0.5141394138336182,575.0,3592.0
6000,22,1112,0.015761960297822952,576.0,1413.0
6000,22,1129,0.9759954810142517,577.0,2505.0
6000,23,1167,0.858916699886322,578.0,1582.0
6000,23,1181,0.9537197351455688,579.0,2494.0
6000,23,1183,0.8019517660140991,580.0,3271.0
6000,23,1197,0.9379814267158508,581.0,1103.0
6000,36,1803,0.9828845262527466,582.0,3286.0
6021,138,6916,0.2424221932888031,583.0,3914.0
6026,27,1386,0.9981824159622192,584.0,1626.0
6026,28,1416,0.9748042821884155,585.0,1464.0
6026,28,1420,0.748498260974884,586.0,4313.0
6026,28,1430,0.8886937499046326,587.0,5290.0
6026,29,1454,0.8563054800033569,588.0,953.0
6026,29,1476,0.23461894690990448,589.0,945.0
6026,31,1580,0.14224353432655334,590.0,2206.0
6026,31,1592,0.8927699327468872,591.0,1745.0
6026,31,1595,0.5920463800430298,592.0,875.0
6026,32,1621,0.15407434105873108,593.0,3561.0
6026,33,1670,0.4260675013065338,594.0,593.0
6026,33,1671,0.9994958639144897,595.0,1469.0
6026,33,1695,0.9437676668167114,596.0,190.0
6026,33,1697,0.0787791907787323,597.0,2519.0
6026,36,1844,0.798410177230835,598.0,2076.0
6026,36,1845,0.31527435779571533,599.0,1288.0
6031,98,4916,0.9803140163421631,600.0,764.0
6031,98,4924,0.9963544607162476,601.0,517.0
6031,98,4933,0.921521782875061,602.0,3235.0
6031,103,5175,0.00496033625677228,603.0,1072.0
6031,103,5195,0.6039376258850098,604.0,1787.0
6031,104,5222,0.9975270628929138,605.0,810.0
6031,104,5230,0.0450182780623436,606.0,674.0
6031,104,5245,0.9646415710449219,607.0,2674.0
6031,107,5385,0.7752441167831421,608.0,1804.0
6031,107,5389,0.9681251645088196,609.0,4115.0
6031,110,5522,0.18846918642520905,610.0,2320.0
6031,110,5526,0.8332048654556274,611.0,1662.0
6031,112,5606,0.8363794088363647,612.0,381.0
6031,112,5613,0.909184992313385,613.0,4663.0
6031,113,5680,0.8010897636413574,614.0,1301.0
6031,113,5691,0.81448894739151,615.0,1688.0
6031,116,5802,0.971721887588501,616.0,519.0
6031,128,6409,0.47555676102638245,617.0,3168.0
6031,128,6425,0.8444511294364929,618.0,1939.0
6007,156,7822,0.9947127103805542,619.0,676.0
6007,156,7823,0.9780527949333191,620.0,765.0
6007,156,7826,0.7363266348838806,621.0,1132.0
6007,156,7848,0.998702883720398,622.0,1341.0
6004,128,6403,0.6529695987701416,623.0,1142.0
6004,128,6410,0.050976864993572235,624.0,2668.0
6004,129,6472,0.43989789485931396,625.0,491.0
6004,130,6544,0.9633862972259521,626.0,1409.0
6004,130,6548,0.28496670722961426,627.0,5546.0
6004,131,6553,0.7851120233535767,628.0,2925.0
6004,131,6554,0.9549896121025085,629.0,1137.0
6004,131,6577,0.6865335702896118,630.0,1196.0
6004,132,6603,0.9493992328643799,631.0,1939.0
6004,132,6616,0.9905911087989807,632.0,858.0
6004,132,6629,0.9392576813697815,633.0,1204.0
6004,132,6641,0.9041937589645386,634.0,1454.0
6004,133,6651,0.8598380088806152,635.0,2414.0
6004,133,6671,0.6048107743263245,636.0,4724.0
6004,133,6692,0.7110583782196045,637.0,2349.0
6004,133,6699,0.9806759357452393,638.0,1487.0
6004,135,6758,0.8506972193717957,639.0,6994.0
6004,135,6782,0.5885375142097473,640.0,2243.0
6004,136,6823,0.9770145416259766,641.0,2320.0
6004,136,6841,0.7388587594032288,642.0,2398.0
6004,137,6854,0.37254634499549866,643.0,2112.0
6004,137,6875,0.28173768520355225,644.0,639.0
6004,137,6885,0.9902929067611694,645.0,3276.0
6007,35,1753,0.7232217788696289,646.0,684.0
6007,35,1755,0.9862706661224365,647.0,1437.0
6007,36,1801,0.1765977293252945,648.0,1818.0
6007,36,1810,0.9640284180641174,649.0,906.0
6007,36,1819,0.24639883637428284,650.0,1701.0
6007,36,1824,0.9929077625274658,651.0,2007.0
6007,37,1857,0.01454082690179348,652.0,2412.0
6007,39,1965,0.9978061318397522,653.0,3132.0
6007,40,2012,0.9638062119483948,654.0,1755.0
6007,40,2022,0.4900493621826172,655.0,1829.0
6007,41,2095,0.4820569157600403,656.0,1959.0
6007,42,2103,0.9768476486206055,657.0,2841.0
6007,50,2505,0.8004319071769714,658.0,3430.0
6007,50,2537,0.9656158685684204,659.0,5627.0
6007,51,2556,0.9808939695358276,660.0,286.0
6007,51,2567,0.11585835367441177,661.0,643.0
6007,51,2575,0.9632755517959595,662.0,3043.0
6007,51,2581,0.9441055059432983,663.0,3567.0
6007,52,2644,0.03002392314374447,664.0,1934.0
6007,54,2724,0.9996793270111084,665.0,2822.0
6007,55,2763,0.9146054983139038,666.0,2495.0
6007,56,2802,0.054179590195417404,667.0,3412.0
6007,56,2810,0.9787574410438538,668.0,1672.0
6007,56,2831,0.9927197694778442,669.0,1852.0
6007,56,2850,0.721197247505188,670.0,1346.0
6007,57,2867,0.996225118637085,671.0,3150.0
6007,57,2868,0.45476874709129333,672.0,1007.0
6007,57,2897,0.8068804144859314,673.0,1066.0
6007,58,2943,0.847465991973877,674.0,4761.0
6007,59,2995,0.5188814997673035,675.0,3965.0
6021,63,3154,0.4878199100494385,676.0,1261.0
6021,63,3159,0.9954589605331421,677.0,3396.0
6021,63,3175,0.9958657026290894,678.0,674.0
6026,3,193,0.9162335395812988,679.0,3032.0
6026,7,357,0.0481623075902462,680.0,1371.0
6026,7,363,0.9794281125068665,681.0,701.0
6026,7,366,0.9679601788520813,682.0,2213.0
6026,7,382,0.21899621188640594,683.0,2289.0
6026,7,385,0.989327073097229,684.0,241.0
6026,7,399,0.714901864528656,685.0,2169.0
6026,11,569,0.8894727826118469,686.0,648.0
6026,15,765,0.2227720022201538,687.0,3329.0
6026,16,811,0.9763477444648743,688.0,3187.0
6026,16,840,0.9637545347213745,689.0,2195.0
6026,16,841,0.5599994659423828,690.0,1914.0
6026,62,3104,0.4031784236431122,691.0,3815.0
6026,62,3145,0.2036399245262146,692.0,2121.0
6026,69,3469,0.12040276825428009,693.0,801.0
6026,69,3475,0.9238244891166687,694.0,1520.0
6044,0,12,0.9563405513763428,695.0,4208.0
6044,0,32,0.9983489513397217,696.0,1683.0
6044,2,147,0.5697610378265381,697.0,2756.0
6044,4,227,0.9854685664176941,698.0,2063.0
6044,5,260,0.9992210865020752,699.0,2419.0
6044,5,297,0.9294993281364441,700.0,1257.0
6044,8,449,0.17938941717147827,701.0,2182.0
6044,9,467,0.9808165431022644,702.0,1811.0
6044,9,482,0.5526607036590576,703.0,1206.0
6044,9,495,0.9809296131134033,704.0,790.0
6004,196,9845,0.8319653868675232,705.0,3812.0
6004,197,9865,0.8422678709030151,706.0,1894.0
6021,62,3126,0.9788453578948975,707.0,2217.0
6021,62,3144,0.994602620601654,708.0,2430.0
6021,144,7250,0.4877529740333557,709.0,6478.0
6021,146,7311,0.7671993970870972,710.0,3100.0
6021,146,7313,0.9765679240226746,711.0,233.0
6021,147,7358,0.8119646906852722,712.0,3517.0
6021,147,7392,0.998581051826477,713.0,1024.0
6022,0,11,0.9655417203903198,714.0,1160.0
6022,0,14,0.9794283509254456,715.0,1115.0
6022,0,48,0.8694998621940613,716.0,3637.0
6022,2,132,0.9146672487258911,717.0,2055.0
6022,3,175,0.9841322898864746,718.0,1318.0
6022,4,204,0.8393659591674805,719.0,2243.0
6022,7,357,0.9979630708694458,720.0,2011.0
6022,7,378,0.8097909092903137,721.0,2988.0
6022,7,384,0.9583540558815002,722.0,419.0
6022,8,404,0.047659557312726974,723.0,2791.0
6022,8,429,0.8782172203063965,724.0,3022.0
6022,8,446,0.6910436153411865,725.0,395.0
6007,70,3513,0.12077841907739639,726.0,2341.0
6007,70,3522,0.8459138870239258,727.0,4276.0
6007,70,3536,0.9987658262252808,728.0,2267.0
6007,70,3538,0.9985994696617126,729.0,1306.0
6007,73,3658,0.8055117130279541,730.0,2140.0
6007,73,3684,0.584730327129364,731.0,3094.0
6007,74,3730,0.9920257925987244,732.0,543.0
6007,74,3731,0.897861897945404,733.0,1539.0
6007,74,3732,0.9753730297088623,734.0,1419.0
6007,74,3734,0.6327747106552124,735.0,4051.0
6007,75,3752,0.026968399062752724,736.0,2367.0
6007,75,3797,0.5826891660690308,737.0,1213.0
6007,76,3813,0.9832006692886353,738.0,2885.0
6007,76,3815,0.9678998589515686,739.0,4489.0
6007,77,3868,0.8735467195510864,740.0,1285.0
6007,77,3874,0.9984208345413208,741.0,1868.0
6007,77,3889,0.9981744289398193,742.0,953.0
6007,78,3902,0.27391988039016724,743.0,932.0
6007,78,3913,0.2603645622730255,744.0,3684.0
6001,38,1915,0.9687747359275818,745.0,1159.0
6001,38,1917,0.9359923601150513,746.0,1969.0
6007,43,2173,0.989585816860199,747.0,2460.0
6007,44,2218,0.03998454660177231,748.0,1675.0
6007,44,2225,0.5520350933074951,749.0,1574.0
6031,117,5884,0.9806852340698242,750.0,3177.0
6031,119,5984,0.9945797920227051,751.0,2360.0
6031,120,6006,0.6172307729721069,752.0,3496.0
6031,124,6249,0.24516767263412476,753.0,2166.0
6031,125,6270,0.18883037567138672,754.0,4056.0
6031,125,6299,0.9959806203842163,755.0,1696.0
6021,160,8039,0.39122480154037476,756.0,764.0
6021,160,8049,0.9955248832702637,757.0,2980.0
6024,20,1020,0.7146432399749756,758.0,1429.0
6024,21,1056,0.6224220395088196,759.0,2475.0
6024,21,1095,0.9309042096138,760.0,1767.0
6024,22,1128,0.437680721282959,761.0,2678.0
6024,22,1148,0.9998675584793091,762.0,1824.0
6024,24,1208,0.3365471363067627,763.0,596.0
6024,24,1223,0.41138073801994324,764.0,1081.0
6024,25,1268,0.9913586378097534,765.0,1617.0
6024,25,1274,0.9682803750038147,766.0,2136.0
6024,25,1276,0.3932686746120453,767.0,1405.0
6024,25,1290,0.8735125064849854,768.0,2535.0
6024,25,1298,0.2720564007759094,769.0,4550.0
6024,26,1326,0.9330813884735107,770.0,1524.0
6024,26,1327,0.9976193308830261,771.0,1750.0
6024,27,1352,0.6567927598953247,772.0,2008.0
6024,27,1386,0.5876731276512146,773.0,2598.0
6024,27,1391,0.028349123895168304,774.0,1517.0
6022,82,4141,0.1111205518245697,775.0,3296.0
6022,83,4156,0.973766028881073,776.0,2788.0
6022,83,4180,0.9499484300613403,777.0,2128.0
6022,83,4184,0.9514970183372498,778.0,1039.0
6022,102,5110,0.8837012052536011,779.0,3583.0
6022,103,5180,0.5603906512260437,780.0,1083.0
6022,103,5186,0.8534536361694336,781.0,1985.0
6022,104,5201,0.9919809103012085,782.0,2092.0
6022,104,5208,0.980945348739624,783.0,2492.0
6022,104,5226,0.9479779005050659,784.0,1472.0
6022,104,5233,0.9987213015556335,785.0,2933.0
6022,104,5241,0.9911632537841797,786.0,1196.0
6022,113,5674,0.901800811290741,787.0,1143.0
6022,113,5686,0.2586914896965027,788.0,866.0
6022,114,5742,0.22360090911388397,789.0,1559.0
6022,119,5979,0.9154200553894043,790.0,864.0
6022,124,6217,0.9506037831306458,791.0,1877.0
6022,124,6245,0.9868602156639099,792.0,941.0
6021,95,4752,0.23646928369998932,793.0,1431.0
6021,95,4755,0.8318182229995728,794.0,2959.0
6021,95,4780,0.6592322587966919,795.0,2022.0
6025,30,1543,0.9363417625427246,796.0,1844.0
6025,31,1565,0.10436620563268661,797.0,2840.0
6025,31,1578,0.7511963248252869,798.0,3467.0
6025,32,1608,0.16731493175029755,799.0,1960.0
6025,32,1640,0.185953751206398,800.0,1450.0
6021,20,1005,0.7333342432975769,801.0,4386.0
6021,20,1006,0.9249045848846436,802.0,3174.0
6021,20,1032,0.41657212376594543,803.0,1733.0
6021,20,1038,0.2177416831254959,804.0,2356.0
6021,55,2765,0.963360071182251,805.0,3188.0
6021,55,2772,0.1486525684595108,806.0,1618.0
6021,112,5622,0.9084370732307434,807.0,2119.0
6021,113,5658,0.9954224228858948,808.0,1769.0
6021,113,5660,0.724237322807312,809.0,3417.0
6021,113,5662,0.9985467791557312,810.0,1583.0
6021,113,5670,0.7450068593025208,811.0,1741.0
6021,114,5705,0.6365377902984619,812.0,2524.0
6021,114,5732,0.9870954751968384,813.0,2264.0
6021,230,11505,0.941298246383667,814.0,302.0
6021,230,11546,0.7111166715621948,815.0,2598.0
6021,231,11584,0.6864867806434631,816.0,1732.0
6021,231,11591,0.15556909143924713,817.0,3096.0
6021,232,11622,0.07302526384592056,818.0,1761.0
6021,232,11630,0.9845697283744812,819.0,2096.0
6043,149,7464,0.7475599646568298,820.0,570.0
6043,149,7469,0.9531588554382324,821.0,2868.0
6043,181,9075,0.9078590869903564,822.0,2732.0
6043,181,9079,0.8827559351921082,823.0,2438.0
6021,65,3290,0.784192681312561,824.0,1993.0
6043,138,6907,0.13694782555103302,825.0,2368.0
6043,138,6913,0.9982125759124756,826.0,3058.0
6043,139,6970,0.8488699793815613,827.0,2970.0
6043,139,6996,0.9587079286575317,828.0,2598.0
6043,140,7015,0.6685162782669067,829.0,3675.0
6043,140,7049,0.9963478446006775,830.0,3512.0
6043,142,7123,0.889137327671051,831.0,2700.0
6043,142,7135,0.3247722089290619,832.0,1120.0
6043,143,7165,0.9959083795547485,833.0,3166.0
6043,144,7205,0.9287022352218628,834.0,1571.0
6043,145,7280,0.9719180464744568,835.0,3713.0
6043,145,7286,0.9618220329284668,836.0,1535.0
6043,145,7289,0.5494392514228821,837.0,3096.0
6043,147,7400,0.054540663957595825,838.0,1928.0
6043,148,7433,0.27276507019996643,839.0,6170.0
6043,178,8934,0.9879299402236938,840.0,990.0
6043,178,8935,0.954094648361206,841.0,1533.0
6043,178,8936,0.16451597213745117,842.0,272.0
6031,60,3030,0.9680631756782532,843.0,1331.0
6031,61,3086,0.17660990357398987,844.0,1931.0
6031,62,3126,0.8259992599487305,845.0,4778.0
6031,63,3176,0.11862452328205109,846.0,1344.0
6032,0,38,0.9987995624542236,847.0,1871.0
6032,10,506,0.9522730112075806,848.0,1045.0
6032,10,520,0.7516134977340698,849.0,976.0
6027,2,142,0.9988036155700684,850.0,1846.0
6027,2,144,0.9519860744476318,851.0,1461.0
6030,102,5115,0.9997001886367798,852.0,1814.0
6030,102,5148,0.8435309529304504,853.0,510.0
6030,103,5159,0.7664146423339844,854.0,2263.0
6030,104,5204,0.900519847869873,855.0,1751.0
6030,104,5241,0.7044798731803894,856.0,1825.0
6030,104,5243,0.019383292645215988,857.0,1645.0
6030,104,5246,0.9138901829719543,858.0,1702.0
6030,106,5350,0.4218885898590088,859.0,2531.0
6030,107,5360,0.03980685770511627,860.0,3288.0
6030,107,5370,0.9931515455245972,861.0,1666.0
6030,107,5379,0.4938335418701172,862.0,1985.0
6030,109,5455,0.9801392555236816,863.0,2220.0
6030,109,5486,0.3147493302822113,864.0,3343.0
6030,114,5725,0.9920255541801453,865.0,741.0
6031,69,3487,0.9258492588996887,866.0,1090.0
6031,69,3490,0.9987779259681702,867.0,2822.0
6031,71,3568,0.020236754789948463,868.0,182.0
6031,71,3589,0.8989629745483398,869.0,827.0
6031,71,3590,0.9813924431800842,870.0,3520.0
6031,73,3668,0.11631964147090912,871.0,3311.0
6031,73,3672,0.8843709826469421,872.0,2067.0
6031,73,3697,0.9837118983268738,873.0,1498.0
6031,77,3876,0.8071581125259399,874.0,4118.0
6031,77,3882,0.9609199166297913,875.0,2305.0
6031,78,3926,0.5316841006278992,876.0,1636.0
6031,78,3927,0.9316658973693848,877.0,1378.0
6031,81,4056,0.6810576915740967,878.0,4489.0
6031,81,4080,0.019373266026377678,879.0,1326.0
6031,96,4847,0.46742597222328186,880.0,591.0
6031,170,8516,0.9420797824859619,881.0,3863.0
6031,170,8529,0.8475363254547119,882.0,1808.0
6031,170,8544,0.9877350926399231,883.0,571.0
6031,170,8550,0.9018418192863464,884.0,1538.0
6031,172,8645,0.992652416229248,885.0,794.0
6000,0,27,0.8441980481147766,886.0,2121.0
6000,0,47,0.2503238320350647,887.0,1929.0
6000,1,56,0.7346451282501221,888.0,3412.0
6000,1,60,0.9804818034172058,889.0,1937.0
6000,1,62,0.9254161715507507,890.0,2829.0
6000,1,94,0.6818573474884033,891.0,851.0
6000,2,150,0.9936884045600891,892.0,2639.0
6000,5,253,0.9867492318153381,893.0,1256.0
6000,5,269,0.8252807855606079,894.0,1981.0
6000,5,271,0.13574589788913727,895.0,1851.0
6000,5,272,0.9781367182731628,896.0,1330.0
6000,6,333,0.8619470000267029,897.0,2698.0
6000,7,351,0.9502567648887634,898.0,4102.0
6000,7,364,0.555063009262085,899.0,2973.0
6000,7,370,0.967202365398407,900.0,2030.0
6000,7,384,0.9778023958206177,901.0,1044.0
6000,8,402,0.856950044631958,902.0,2297.0
6000,8,411,0.8409935832023621,903.0,796.0
6000,8,416,0.9756338596343994,904.0,717.0
6046,35,1762,0.06051051989197731,905.0,2684.0
6046,35,1770,0.7790353298187256,906.0,2188.0
6046,38,1923,0.9684668183326721,907.0,6876.0
6046,38,1927,0.9051548838615417,908.0,2184.0
6046,39,1955,0.2517643868923187,909.0,1671.0
6046,42,2105,0.8451180458068848,910.0,2682.0
6046,48,2422,0.9944608211517334,911.0,2720.0
6046,48,2440,0.7079771757125854,912.0,4585.0
6046,51,2577,0.6715247631072998,913.0,2476.0
6046,51,2589,0.869316816329956,914.0,1536.0
6046,51,2594,0.8802559971809387,915.0,1841.0
6046,51,2595,0.5004411935806274,916.0,5334.0
6046,52,2604,0.7913055419921875,917.0,1024.0
6046,52,2608,0.20922285318374634,918.0,1618.0
6046,52,2616,0.0806291326880455,919.0,1827.0
6021,140,7003,0.9096881151199341,920.0,2927.0
6021,140,7029,0.8501087427139282,921.0,4597.0
6031,30,1535,0.9177626967430115,922.0,3989.0
6021,166,8309,0.9885843992233276,923.0,3324.0
6021,166,8350,0.651314914226532,924.0,1892.0
6043,55,2773,0.6884363293647766,925.0,4452.0
6043,56,2805,0.8946208953857422,926.0,1960.0
6043,57,2874,0.9942157864570618,927.0,1510.0
6043,58,2943,0.7437843084335327,928.0,2189.0
6043,61,3056,0.31597214937210083,929.0,1613.0
6043,61,3061,0.9319589138031006,930.0,2674.0
6043,61,3072,0.5457281470298767,931.0,1748.0
6043,61,3086,0.9553338885307312,932.0,2999.0
6043,61,3094,0.9980996251106262,933.0,2349.0
6043,63,3186,0.35573291778564453,934.0,1305.0
6043,63,3187,0.8809699416160583,935.0,775.0
6043,171,8579,0.6492469310760498,936.0,2717.0
6043,171,8580,0.7782014012336731,937.0,2930.0
6043,171,8594,0.9889163970947266,938.0,2352.0
6043,171,8598,0.9864650964736938,939.0,1161.0
6043,174,8705,0.41224047541618347,940.0,2212.0
6043,174,8725,0.9185651540756226,941.0,2679.0
6043,175,8768,0.7982622385025024,942.0,1073.0
6043,175,8772,0.41625455021858215,943.0,2203.0
6043,175,8785,0.9028580188751221,944.0,3471.0
6043,175,8786,0.7899954915046692,945.0,2045.0
6043,176,8814,0.04172810539603233,946.0,2323.0
6043,176,8820,0.9822441935539246,947.0,2074.0
6043,176,8827,0.8649379014968872,948.0,2239.0
6043,179,8957,0.6916541457176208,949.0,1891.0
6043,179,8972,0.9892827272415161,950.0,666.0
6043,179,8990,0.9619602560997009,951.0,2404.0
6043,180,9024,0.9785187244415283,952.0,1519.0
6043,180,9041,0.9913122057914734,953.0,3736.0
6043,183,9171,0.7990867495536804,954.0,2242.0
6043,186,9330,0.9719424843788147,955.0,1807.0
6043,186,9335,0.8621129393577576,956.0,2648.0
6043,187,9361,0.8616222739219666,957.0,2158.0
6000,10,505,0.951230525970459,958.0,2851.0
6000,10,546,0.920469343662262,959.0,2793.0
6000,11,568,0.9088225960731506,960.0,2266.0
6041,0,26,0.9492838978767395,961.0,924.0
6041,0,27,0.9546652436256409,962.0,392.0
6041,4,217,0.5314790606498718,963.0,2392.0
6044,10,543,0.9275153875350952,964.0,517.0
6027,0,43,0.9994279742240906,965.0,2434.0
6027,1,52,0.9999079704284668,966.0,2264.0
6027,1,58,0.041816215962171555,967.0,2539.0
6027,4,219,0.6181322336196899,968.0,671.0
6027,4,226,0.3863130211830139,969.0,1979.0
6027,4,249,0.9828722476959229,970.0,2799.0
6027,5,284,0.8398799300193787,971.0,3019.0
6026,17,873,0.7269899845123291,972.0,922.0
6026,18,907,0.9430431127548218,973.0,1499.0
6026,18,925,0.9299250245094299,974.0,845.0
6026,18,933,0.9964200258255005,975.0,2376.0
6026,19,976,0.9305298924446106,976.0,1413.0
6026,20,1007,0.9667326807975769,977.0,2744.0
6026,20,1009,0.570706307888031,978.0,3313.0
6026,21,1051,0.26322320103645325,979.0,3513.0
6026,21,1083,0.8150197863578796,980.0,1814.0
6026,22,1117,0.7111707925796509,981.0,2159.0
6026,22,1133,0.982386589050293,982.0,2967.0
6026,22,1135,0.9864153265953064,983.0,1553.0
6026,22,1139,0.9421559572219849,984.0,2309.0
6026,23,1151,0.8725715279579163,985.0,871.0
6026,23,1165,0.2624039351940155,986.0,1292.0
6026,23,1170,0.9888126850128174,987.0,3745.0
6026,24,1242,0.8508065342903137,988.0,2481.0
6026,25,1268,0.8684515357017517,989.0,2479.0
6026,25,1300,0.8099350333213806,990.0,3959.0
6026,26,1313,0.9653493762016296,991.0,3044.0
6026,26,1320,0.9960445165634155,992.0,1766.0
6026,26,1324,0.9454827904701233,993.0,422.0
6026,26,1335,0.8914439678192139,994.0,1899.0
6046,129,6457,0.06255921721458435,995.0,2163.0
6046,130,6536,0.13173973560333252,996.0,2957.0
6046,131,6555,0.005563624203205109,997.0,1756.0
6046,131,6564,0.9515661001205444,998.0,1524.0
6046,132,6633,0.810158371925354,999.0,2773.0
6046,132,6637,0.9297003149986267,1000.0,2081.0
6046,132,6640,0.5136804580688477,1001.0,2130.0
6046,134,6707,0.8503764867782593,1002.0,3053.0
6046,134,6709,0.7068121433258057,1003.0,1911.0
6046,134,6723,0.9838056564331055,1004.0,569.0
6046,134,6733,0.9730230569839478,1005.0,2597.0
6046,134,6744,0.4745354950428009,1006.0,5304.0
6046,135,6756,0.9067642092704773,1007.0,2426.0
6046,137,6878,0.8047040700912476,1008.0,1156.0
6046,137,6887,0.6994156837463379,1009.0,1969.0
6046,137,6890,0.7897213101387024,1010.0,2826.0
6046,137,6897,0.9688932299613953,1011.0,2261.0
6027,16,849,0.9708665013313293,1012.0,1319.0
6027,17,857,0.9999428987503052,1013.0,2093.0
6027,18,908,0.32017818093299866,1014.0,2219.0
6027,18,911,0.8869181871414185,1015.0,7164.0
6027,18,919,0.4050903618335724,1016.0,1804.0
6027,18,936,0.9838712215423584,1017.0,3695.0
6027,19,966,0.9354910254478455,1018.0,4557.0
6027,19,967,0.3915107548236847,1019.0,3330.0
6027,19,978,0.8918095827102661,1020.0,5339.0
6027,19,998,0.9903919696807861,1021.0,2458.0
6027,20,1029,0.9970400929450989,1022.0,2668.0
6027,21,1052,0.9862620830535889,1023.0,891.0
6027,21,1084,0.4311150908470154,1024.0,5059.0
6027,21,1093,0.1736121028661728,1025.0,1612.0
6027,23,1153,0.9989197254180908,1026.0,3889.0
6027,23,1170,0.23036356270313263,1027.0,2962.0
6027,23,1197,0.5717825293540955,1028.0,5162.0
6027,24,1220,0.46377402544021606,1029.0,1701.0
6027,24,1229,0.9664554595947266,1030.0,4431.0
6027,96,4849,0.12971796095371246,1031.0,591.0
6027,97,4871,0.20854368805885315,1032.0,713.0
6027,100,5012,0.9128483533859253,1033.0,1697.0
6027,100,5044,0.9810191988945007,1034.0,1990.0
6027,101,5083,0.9654660224914551,1035.0,2923.0
6027,104,5202,0.4688613712787628,1036.0,3227.0
6027,104,5223,0.4819222688674927,1037.0,1070.0
6027,104,5240,0.9094021916389465,1038.0,804.0
6027,104,5249,0.9930495023727417,1039.0,1706.0
6027,105,5261,0.9938247203826904,1040.0,1981.0
6027,105,5297,0.3255975544452667,1041.0,2965.0
6027,107,5375,0.8606767058372498,1042.0,3039.0
6027,108,5424,0.9552940726280212,1043.0,2430.0
6027,109,5457,0.06040632352232933,1044.0,2544.0
6027,109,5459,0.35678645968437195,1045.0,872.0
6027,109,5492,0.062203407287597656,1046.0,486.0
6004,176,8802,0.9902578592300415,1047.0,1539.0
6004,176,8817,0.03672409802675247,1048.0,1072.0
6004,176,8847,0.03257333114743233,1049.0,1588.0
6004,180,9012,0.9926421046257019,1050.0,1467.0
6004,180,9028,0.9711493849754333,1051.0,886.0
6004,182,9124,0.9992153644561768,1052.0,1237.0
6004,182,9126,0.18173125386238098,1053.0,256.0
6004,182,9130,0.9918801188468933,1054.0,1490.0
6004,182,9135,0.009482080116868019,1055.0,1366.0
6004,183,9153,0.9851556420326233,1056.0,1303.0
6004,184,9212,0.9198188185691833,1057.0,2560.0
6004,184,9232,0.6923113465309143,1058.0,1106.0
6004,184,9240,0.9761365652084351,1059.0,912.0
6004,184,9244,0.9562812447547913,1060.0,4745.0
6046,111,5577,0.9439676403999329,1061.0,925.0
6046,111,5599,0.9961034059524536,1062.0,1700.0
6046,112,5606,0.9955303072929382,1063.0,1033.0
6046,113,5658,0.8812971115112305,1064.0,1492.0
6046,113,5668,0.9589861631393433,1065.0,4523.0
6046,114,5717,0.05929331108927727,1066.0,1121.0
6046,114,5728,0.9847959280014038,1067.0,1472.0
6046,115,5753,0.250446081161499,1068.0,2484.0
6046,115,5762,0.4970579743385315,1069.0,2329.0
6047,0,8,0.9466491937637329,1070.0,2809.0
6047,0,13,0.9881751537322998,1071.0,679.0
6047,0,21,0.7815342545509338,1072.0,2789.0
6047,0,28,0.27325454354286194,1073.0,1390.0
6047,0,38,0.8922615647315979,1074.0,2466.0
6047,0,40,0.9895832538604736,1075.0,1529.0
6047,1,81,0.6753606200218201,1076.0,1541.0
6047,2,101,0.9923064112663269,1077.0,649.0
6047,2,102,0.9869563579559326,1078.0,1669.0
6047,2,104,0.8682483434677124,1079.0,1741.0
6047,2,123,0.9290145039558411,1080.0,2166.0
6047,2,133,0.6371973156929016,1081.0,7826.0
6047,3,172,0.08457791805267334,1082.0,2652.0
6047,4,238,0.9826048016548157,1083.0,754.0
6047,4,239,0.8451282978057861,1084.0,1474.0
6047,4,241,0.5001570582389832,1085.0,2769.0
6047,5,257,0.828831136226654,1086.0,1486.0
6047,5,273,0.5895166993141174,1087.0,2054.0
6047,6,322,0.9439302682876587,1088.0,2247.0
